subject,frame,kernel,mean,std,var,shots_for_1sigma
37,sensor,QRE,0.006182762094977431,0.007720371614303962,5.960413786295036e-05,16777.35868438079
37,reference,HS-overlap,0.9303001230261688,0.037859444656697716,0.0014333375497135572,697.6723662893246
37,reference,Fidelity,0.964068129288413,0.019330473108690707,0.0003736671906058145,2676.178227953951
37,reference,Bures-d2,0.0363610623571942,0.01986554118781075,0.00039463972668460535,2533.9567518989197
37,reference,QRE,0.07385778233542684,0.04074140845549265,0.001659862362937288,602.4595908243878
38,sensor,HS-overlap,0.990433695356492,0.00867799896312212,7.530766600394858e-05,13278.860613573754
38,sensor,Fidelity,0.9885088492047197,0.011302788003109646,0.00012775301664323934,7827.603811443303
38,sensor,Bures-d2,0.011557393697972193,0.011462908081138793,0.00013139826167663706,7610.4507566541315
38,sensor,QRE,0.025767090575617383,0.024321443012777715,0.000591532590223794,1690.5239314399753
38,reference,HS-overlap,0.9146932492954604,0.026389086409296696,0.0006963838815173275,1435.9895835342045
38,reference,Fidelity,0.9558659597852739,0.012973900391528062,0.00016832209136929198,5940.990822209069
38,reference,Bures-d2,0.04467732154242647,0.013306474010597778,0.00017706225059471413,5647.731216796434
38,reference,QRE,0.09066262202433861,0.027265235510294895,0.0007433930674318458,1345.183381188418
39,sensor,HS-overlap,0.9838205806403942,0.01106291900378595,0.0001223881768843283,8170.723884098065
39,sensor,Fidelity,0.9794839185132279,0.012323421457554756,0.00015186671642052098,6584.721284359547
39,sensor,Bures-d2,0.02066190604305093,0.012505353404873704,0.00015638386378078636,6394.521633010465
39,sensor,QRE,0.048516555994927636,0.02831788021164612,0.000801902339681139,1247.0346456373113
39,reference,HS-overlap,0.8968378288575235,0.03725466503190269,0.0013879100666392727,720.5077793126973
39,reference,Fidelity,0.9453520531311259,0.01863533019166826,0.0003472755313525026,2879.5579006254497
39,reference,Bures-d2,0.05551149214016275,0.01930428256960403,0.0003726553255271179,2683.4448121343985
39,reference,QRE,0.11307367194080964,0.03991377567535193,0.0015931094886623156,627.7032477156789
40,sensor,HS-overlap,0.983614454025127,0.017356176176517538,0.0003012368514703149,3319.6469658976766
40,sensor,Fidelity,0.9866066224259772,0.013935386463125553,0.0001941949958766629,5149.4632778031
40,sensor,Bures-d2,0.013488608902840983,0.014106124384050598,0.00019898274513830688,5025.561383751794
40,sensor,QRE,0.028943500138909284,0.02987259327090502,0.0008923718287289199,1120.6091091248184
40,reference,HS-overlap,0.823707092196174,0.16211646057234805,0.026281746788505683,38.049221311170605
40,reference,Fidelity,0.9035363122858886,0.09284373654242786,0.008619959415159755,116.00982694202938
40,reference,Bures-d2,0.10165235757836714,0.10208563883222077,0.010421477655782621,95.95568239261394
40,reference,QRE,0.21282897680939833,0.21930634151333211,0.04809527142796225,20.792064797842208
41,sensor,HS-overlap,0.9838072780911947,0.021175334745429004,0.00044839480158097284,2230.1775053460697
41,sensor,Fidelity,0.9934572971006396,0.008463166935505606,7.162519457823537e-05,13961.567656304398
41,sensor,Bures-d2,0.006571680403145575,0.008527780005304495,7.272303181887113e-05,13750.801843502168
41,sensor,QRE,0.013215390315783527,0.01720389663606866,0.00029597405946453454,3378.6744750846187
41,reference,HS-overlap,0.9006150739636243,0.03124220344383844,0.0009760752760261906,1024.511146385361
41,reference,Fidelity,0.9470979607209187,0.016513590472063966,0.00027269867027904183,3667.0512510264143
41,reference,Bures-d2,0.05369532105238681,0.017027612583763167,0.00028993959030272973,3448.994319664613
41,reference,QRE,0.10938398219336823,0.035036182065578764,0.001227534053732383,814.6413510561654
42,sensor,HS-overlap,0.960824144695197,0.03797595686128553,0.0014421732995302191,693.3979434550238
42,sensor,Fidelity,0.9751190645835845,0.025876727544898198,0.0006696050284328932,1493.4176978036517
42,sensor,Bures-d2,0.025217786163743733,0.026673324695514835,0.0007114662503123616,1405.5480489214503
42,sensor,QRE,0.053655959019011004,0.05450976396556189,0.0029713143675812697,336.55139655048583
42,reference,HS-overlap,0.7865879247771271,0.08160094822271868,0.006658714750846815,150.17913177206248
42,reference,Fidelity,0.8803809523148004,0.04679416301460002,0.002189693692236961,456.6848795086101
42,reference,Bures-d2,0.12410026844338454,0.05023949049323341,0.00252400640501969,396.195508066549
42,reference,QRE,0.2601614168503613,0.10716974110553333,0.01148535340862704,87.06741224426459
43,sensor,HS-overlap,0.9879221449591216,0.007419148570195007,5.504376550662662e-05,18167.361749254087
43,sensor,Fidelity,0.9817023956065235,0.010831693338302972,0.000117325580575037,8523.290446114075
43,sensor,Bures-d2,0.018412397160004763,0.010961509792596571,0.00012015469693319054,8322.604321960287
43,sensor,QRE,0.041790338273580335,0.024345259618646843,0.0005926916658993167,1687.2179204387103
43,reference,HS-overlap,0.8644725409504849,0.05416534495093533,0.0029338845936538152,340.8450360191623
43,reference,Fidelity,0.9283431726871118,0.02849898273757783,0.0008121920170767592,1231.2359380226355
43,reference,Bures-d2,0.0732181346651696,0.029737756560954808,0.0008843341652786108,1130.7942622401663
43,reference,QRE,0.14993396689738644,0.06164892306401561,0.0038005897149529155,263.1170620879262
44,sensor,HS-overlap,0.9596556869904174,0.037281614212277554,0.001389918758273096,719.4665112962787
44,sensor,Fidelity,0.9377992978981128,0.043029700877641935,0.0018515551576193392,540.086529901579
44,sensor,Bures-d2,0.06372558831653656,0.04515079459211916,0.002038594252299737,490.53410156135806
44,sensor,QRE,0.15059395579973142,0.10446679047653629,0.010913310312468533,91.63122566555201
44,reference,HS-overlap,0.7923258977742926,0.08838369190252318,0.007811676994320141,128.01348554568995
44,reference,Fidelity,0.8853398876511707,0.049656151149233344,0.0024657333469555076,405.5588578686827
44,reference,Bures-d2,0.1189113165461853,0.05352490622762702,0.0028649155866762657,349.05042391149505
44,reference,QRE,0.248723200861467,0.11501222289502384,0.013227811415254647,75.59829578812824
45,sensor,HS-overlap,0.9917766593369545,0.008143792841794355,6.632136185006099e-05,15078.09809847987
45,sensor,Fidelity,0.9840276494255689,0.013968541757148465,0.00019512015882120032,5125.047078894379
45,sensor,Bures-d2,0.01608721068929077,0.014164819507390684,0.00020064211167695567,4983.998581564236
45,sensor,QRE,0.03671261604769618,0.0312913748499483,0.0009791501399999771,1021.2938334462408
45,reference,HS-overlap,0.8916641413358215,0.05501098604447806,0.0030262085855857594,330.44648830987234
45,reference,Fidelity,0.9432650146273839,0.02863019945400622,0.0008196883207761781,1219.975903832668
45,reference,Bures-d2,0.05779325140633886,0.029883176316693193,0.0008930042267745731,1119.8155283227306
45,reference,QRE,0.11800114753970133,0.062232351174968586,0.0038728655327646138,258.20674421560875
46,sensor,HS-overlap,0.9963435494871211,0.0033351368860067765,1.1123138048402979e-05,89902.68714174382
46,sensor,Fidelity,0.9947056249200269,0.004502613089120883,2.0273524630322702e-05,49325.414215558754
46,sensor,Bures-d2,0.005306530697250912,0.004523626981813549,2.0463201070591557e-05,48868.2096486428
46,sensor,QRE,0.012628056541216699,0.010487436162955202,0.00010998631727206053,9092.040035547465
46,reference,HS-overlap,0.9249805964627985,0.03512796152455801,0.0012339736808708276,810.3900557216828
46,reference,Fidelity,0.961593357390352,0.016856589865128616,0.00028414462188115677,3519.3346028497035
46,reference,Bures-d2,0.03885934225514537,0.017342148122017256,0.0003007501014859866,3325.019659375226
46,reference,QRE,0.07876800654684388,0.03565573252800135,0.001271331262108374,786.5770549381452
47,sensor,HS-overlap,0.9694215637563303,0.037381489924757025,0.001397375788994711,715.6271118160792
47,sensor,Fidelity,0.9865659670593867,0.016685851808652168,0.0002784176505803008,3591.7263072787177
47,sensor,Bures-d2,0.013551782589222561,0.016951335731771718,0.00028734778309124053,3480.103410724674
47,sensor,QRE,0.027299932282363333,0.03424990202108056,0.001173055788453618,852.4743749129366
47,reference,HS-overlap,0.9142646898449894,0.0377157779252979,0.0014224799045103884,702.997628879823
47,reference,Fidelity,0.9562409888046234,0.018270042167485352,0.0003337944408016929,2995.8557655970653
47,reference,Bures-d2,0.04433949190689423,0.01886616822538843,0.00035593230350865597,2809.5230192436884
47,reference,QRE,0.09017554724638681,0.03901547642297076,0.0015222074005113875,656.9407031289223
48,sensor,HS-overlap,0.9781818779665464,0.016174938643626735,0.00026162864012508946,3822.2115114074727
48,sensor,Fidelity,0.9665955906220038,0.01758125964375642,0.00030910069066117813,3235.191735938739
48,sensor,Bures-d2,0.03377042798167324,0.01798979178981857,0.00032363260864102356,3089.923491329051
48,sensor,QRE,0.08041400443664902,0.04236879905896567,0.0017951151336990105,557.067333023594
48,reference,HS-overlap,0.8412682735018442,0.05153409179265689,0.0026557626168939863,376.53967777042413
48,reference,Fidelity,0.9134364810555227,0.02889381326058227,0.0008348524447373998,1197.816460026714
48,reference,Bures-d2,0.08876502291548503,0.030443169855391767,0.0009267865908442341,1078.9970526969687
48,reference,QRE,0.1830574537312959,0.06383880446398052,0.004075392955390339,245.37511129505808
49,sensor,HS-overlap,0.9899617882808093,0.007556545540565833,5.710138050664537e-05,17512.71144633047
49,sensor,Fidelity,0.9846231867699398,0.009305874076009033,8.659929231853697e-05,11547.43847469
49,sensor,Bures-d2,0.015458727389491026,0.009417238725736514,8.868438521751147e-05,11275.942180208536
49,sensor,QRE,0.03689372294576328,0.02234523180304349,0.0004993093843317462,2002.766283550541
49,reference,HS-overlap,0.9064202675965763,0.03927899402388399,0.0015428393715283142,648.1556138986876
49,reference,Fidelity,0.9518991297857378,0.018976545373977704,0.0003601092743306346,2776.93486750316
49,reference,Bures-d2,0.04879175454938679,0.019567882575542393,0.00038290202849021557,2611.6341141962725
49,reference,QRE,0.09931066668146316,0.04037407160555216,0.0016300656580102535,613.4722212482252
50,sensor,HS-overlap,0.9941580142261639,0.0059750017177637865,3.5700645527280196e-05,28010.697992445617
50,sensor,Fidelity,0.9957295095043991,0.00483047139500819,2.3333453897992368e-05,42856.92141299497
50,sensor,Bures-d2,0.004280968590215678,0.0048565096920530505,2.3585686389005216e-05,42398.596483762434
50,sensor,QRE,0.009017622827758085,0.009807772465860204,9.619240074208556e-05,10395.831607127004
50,reference,HS-overlap,0.9304710163660872,0.02047245189974105,0.000419121286787211,2385.944192110917
50,reference,Fidelity,0.964154715575921,0.010204359066114851,0.00010412894395020037,9603.477784987905
50,reference,Bures-d2,0.03620005742679819,0.01042342809125506,0.0001086478531735651,9204.047487275231
50,reference,QRE,0.07328198416214021,0.021284854575509174,0.0004530450343005738,2207.2860848013347
51,sensor,HS-overlap,1.0,1.9904108030237515e-16,3.9617351647936547e-32,2.524146512585186e+31
51,sensor,Fidelity,1.0,2.4656759246620423e-16,6.079557765458018e-32,1.6448564822949134e+31
51,sensor,Bures-d2,2.595006140386477e-16,2.7138238224300933e-16,7.364839739189084e-32,1.3578027973628472e+31
51,sensor,QRE,1.0339652815195902e-16,1.6794160638180639e-16,2.820438315410159e-32,3.5455482026898227e+31
51,reference,HS-overlap,0.9235569462834502,0.027486987194367752,0.0007555344650233368,1323.5663577162059
51,reference,Fidelity,0.9602209794745682,0.013124842103700827,0.00017226148024707794,5805.128334934083
51,reference,Bures-d2,0.04022907355211756,0.013484574441961578,0.00018183374788080338,5499.529166915293
51,reference,QRE,0.08156724170311422,0.0277231622586415,0.0007685737256189645,1301.1113529735333
52,sensor,HS-overlap,0.9692895446884459,0.024228662378720293,0.0005870280806620161,1703.4960216421985
52,sensor,Fidelity,0.9594048246709361,0.026015145187749465,0.0006767877791396842,1477.5680513486445
52,sensor,Bures-d2,0.041199366773370986,0.026821222095520826,0.0007193779546972545,1390.089859538222
52,sensor,QRE,0.0971090674837855,0.06481283658705522,0.004200703786460325,238.05534758799038
52,reference,HS-overlap,0.815299369846818,0.08143757942470606,0.006632079342555307,150.78227330354963
52,reference,Fidelity,0.9027893593060531,0.041324137825200814,0.0017076843669961927,585.588308546148
52,reference,Bures-d2,0.10020505481070704,0.04400685693642011,0.001936603457422547,516.3679720632712
52,reference,QRE,0.20755699036721134,0.09329591113978246,0.008704127035402184,114.8880290846759
53,sensor,HS-overlap,0.9887207786959719,0.021210126692011083,0.00044986947429116096,2222.8669806406733
53,sensor,Fidelity,0.9851863034944839,0.022488600818557622,0.0005057371667764306,1977.3116664017427
53,sensor,Bures-d2,0.015004558318565085,0.023201518955839023,0.0005383104818581575,1857.663994481712
53,sensor,QRE,0.03638304125594016,0.054989122101700524,0.0030238035495157287,330.7093148164844
53,reference,HS-overlap,0.9038840214304316,0.09175562366878263,0.008419094474847264,118.7776194919278
53,reference,Fidelity,0.9467353004724043,0.05895682213645806,0.003475906876429951,287.6947040155127
53,reference,Bures-d2,0.05507924539498529,0.06499584753102836,0.004224460196276684,236.71663444275572
53,reference,QRE,0.11314731719000391,0.13783422757748165,0.018998274291881004,52.63635973649219
54,sensor,HS-overlap,0.9472442807244273,0.0448552166899964,0.0020119904643065315,497.0202482270053
54,sensor,Fidelity,0.9472244740187865,0.03913113087675511,0.0015312454036937376,653.0631847695712
54,sensor,Bures-d2,0.05392374643035003,0.041050108007843825,0.0016851113674556438,593.4325880846106
54,sensor,QRE,0.12140847147278616,0.09261909899322393,0.008578297498316614,116.57324780310286
54,reference,HS-overlap,0.8243030462442243,0.0810739281865341,0.006572981831595289,152.13795285317198
54,reference,Fidelity,0.9040615140937633,0.044791709724408546,0.002006297260035675,498.4306263680081
54,reference,Bures-d2,0.09896021103425863,0.04789339353336899,0.0022937771441421504,435.962143294435
54,reference,QRE,0.20541250637401284,0.1024602667665773,0.010498106265878184,95.25527506330194
55,sensor,HS-overlap,0.9967233409665063,0.0054858610156278765,3.0094671082785713e-05,33228.474145776745
55,sensor,Fidelity,0.9985695480737999,0.002360213617101483,5.570608318351267e-06,179513.60836224977
55,sensor,Bures-d2,0.0014323622908892248,0.0023642751581573122,5.589797023479784e-06,178897.37244474678
55,sensor,QRE,0.0028708390954562102,0.004741282534490752,2.247976007186705e-05,44484.46054597705
55,reference,HS-overlap,0.8621017727843086,0.05232584812234058,0.0027379943817222533,365.23084440041106
55,reference,Fidelity,0.9282878074108776,0.026339282778662997,0.0006937578172943732,1441.4251992142715
55,reference,Bures-d2,0.07324259628650474,0.027516120343187678,0.0007571368787407868,1320.7651457463344
55,reference,QRE,0.15031815513412955,0.05744842437932247,0.003300321463666732,303.0007867442638
56,sensor,HS-overlap,0.9921542177504761,0.006582956125039168,4.33353113441907e-05,23075.86974644073
56,sensor,Fidelity,0.9846814246698995,0.009331962830016742,8.70855302608141e-05,11482.963897734573
56,sensor,Bures-d2,0.015400119943738053,0.00943476339234055,8.901476026944934e-05,11234.091930068467
56,sensor,QRE,0.03793972859635817,0.0224843859857947,0.000505547613158201,1978.0530537033114
56,reference,HS-overlap,0.8894431531430983,0.038076312207340035,0.001449805551310832,689.7476693311435
56,reference,Fidelity,0.9413093189379239,0.02018606170752871,0.0004074770872601569,2454.12571961756
56,reference,Bures-d2,0.05969069227332626,0.020906125918777278,0.00043706610093177103,2287.983437443726
56,reference,QRE,0.12191992449366616,0.043110501762288825,0.001858515362196308,538.0638870900943
57,sensor,HS-overlap,0.9878780257957058,0.008054496058498273,6.487490675636422e-05,15414.280343484272
57,sensor,Fidelity,0.9827426847344848,0.01051467187535771,0.0001105583246464384,9044.999580067484
57,sensor,Bures-d2,0.01736098628379988,0.010643318485784935,0.00011328022838985134,8827.66581789121
57,sensor,QRE,0.03844915451509271,0.022599545641134495,0.0005107394631857212,1957.9454341799471
57,reference,HS-overlap,0.8778550450716588,0.05152739525742463,0.002655072462014866,376.6375548338616
57,reference,Fidelity,0.933710849500311,0.028651952452770822,0.0008209343793558399,1218.1241584554748
57,reference,Bures-d2,0.06765540401579477,0.029795307883645362,0.0008877603718812194,1126.4300949601275
57,reference,QRE,0.13833180327889774,0.061467460374042396,0.0037782486848344722,264.67289038275965
58,sensor,HS-overlap,0.9880041526857474,0.01024239073833026,0.00010490656803663349,9532.291625923735
58,sensor,Fidelity,0.9862571757416229,0.01043295367499747,0.00010884652238464319,9187.248045152859
58,sensor,Bures-d2,0.013818295711047772,0.010532830309255014,0.00011094051432356107,9013.839588695906
58,sensor,QRE,0.03282199659516336,0.02526739581369502,0.0006384412912059325,1566.3147321050149
58,reference,HS-overlap,0.8540586043587982,0.09888595201768609,0.009778431506444115,102.26588991710858
58,reference,Fidelity,0.9112131661854033,0.06935664614601601,0.004810344364623677,207.88532466702767
58,reference,Bures-d2,0.09228986146632531,0.07412619022612836,0.005494692077440167,181.99381983673848
58,reference,QRE,0.19450680331940454,0.1617455712391773,0.026161629815487777,38.2239182746939
59,sensor,HS-overlap,0.9915660029523449,0.006409105048690489,4.107662752514992e-05,24344.74445078851
59,sensor,Fidelity,0.9834030330955283,0.011287468505826395,0.00012740694527002273,7848.86567903051
59,sensor,Bures-d2,0.016699283770673416,0.011419342640964017,0.00013040138635173905,7668.630127157109
59,sensor,QRE,0.03711746375556376,0.024196595909633627,0.0005854752536140988,1708.014119857446
59,reference,HS-overlap,0.8806326773164725,0.06303725103242101,0.0039736950177244644,251.6549447150702
59,reference,Fidelity,0.9374278670526546,0.03291490689193287,0.0010833910957046098,923.0277080592265
59,reference,Bures-d2,0.06389587845560372,0.034818080783122395,0.001212298749420037,824.8791813720829
59,reference,QRE,0.13077183907216047,0.07300198233867249,0.005329289425375849,187.64227651784455
60,sensor,HS-overlap,0.971468530224691,0.02073040650389174,0.0004297497538165969,2326.9355970981364
60,sensor,Fidelity,0.9694202856310985,0.01752494901367143,0.0003071238379317833,3256.0155757825437
60,sensor,Bures-d2,0.030898394190625584,0.01788878205282527,0.0003200085233334835,3124.916766538408
60,sensor,QRE,0.07104742520413761,0.04051732807336959,0.0016416538742050639,609.14180249124
60,reference,HS-overlap,0.8287367558184789,0.07604717953644556,0.0057831735154483845,172.91544120693177
60,reference,Fidelity,0.9081049366808248,0.04054139626257527,0.001643604810919152,608.4187593979909
60,reference,Bures-d2,0.09459371724178976,0.04297259997763219,0.0018466443488375944,541.522790043177
60,reference,QRE,0.1954129644617178,0.09064786798182811,0.008217035969650939,121.69838414891109
61,sensor,HS-overlap,0.9915879241564162,0.00644730809422197,4.1567781661820134e-05,24057.09325880377
61,sensor,Fidelity,0.9809489428768952,0.013644172339315594,0.00018616343882494477,5371.624021945206
61,sensor,Bures-d2,0.019191024024771262,0.0138409610769964,0.00019157220353492932,5219.963969447531
61,sensor,QRE,0.04503451216408449,0.031003709956844778,0.000961230031088156,1040.333705416959
61,reference,HS-overlap,0.8856105534962394,0.05395541628248312,0.002911186946216045,343.50250206356486
61,reference,Fidelity,0.941690068195143,0.026409541735532897,0.000697463894680854,1433.7659735886123
61,reference,Bures-d2,0.059379788820079826,0.027449385067309658,0.0007534687405734425,1327.1950728027946
61,reference,QRE,0.12137416531044574,0.056925009844703,0.003240456745819534,308.5984718944592
62,sensor,HS-overlap,0.9798136865355511,0.01933617337399003,0.00037388760074900105,2674.600596534149
62,sensor,Fidelity,0.9886885189651926,0.011274527411160657,0.00012711496834501304,7866.894143306703
62,sensor,Bures-d2,0.011376369042342304,0.011407464992343025,0.00013013025755153165,7684.607859966768
62,sensor,QRE,0.023940938236502025,0.02353285934100136,0.0005537954687633549,1805.7208056126494
62,reference,HS-overlap,0.8144443606492267,0.07660436646314595,0.005868228961219958,170.40916545834776
62,reference,Fidelity,0.9006752856475329,0.04068603390387122,0.0016553533548269584,604.100627267303
62,reference,Bures-d2,0.1024132924606008,0.04319525390495296,0.0018658299599133542,535.954519696124
62,reference,QRE,0.21317549989010323,0.09189485839950719,0.008444665000265477,118.41795973772349
63,sensor,HS-overlap,0.9911366633552,0.016617201365031038,0.0002761313812059894,3621.464520376323
63,sensor,Fidelity,0.9931882110794453,0.01364933307283254,0.00018630429333312017,5367.562830191769
63,sensor,Bures-d2,0.006871835548416091,0.013891162213491227,0.00019296438764152647,5182.303388839388
63,sensor,QRE,0.015256646859594965,0.02956036812604607,0.0008738153637473604,1144.4065205165268
63,reference,HS-overlap,0.9028712718944046,0.12484224432627143,0.01558558596842045,64.16184813494996
63,reference,Fidelity,0.9365170907999338,0.126666798723476,0.016044477898853583,62.32673984807274
63,reference,Bures-d2,0.07118750939329166,0.16047036885133192,0.025750739279282522,38.833836541715876
63,reference,QRE,0.15175932176934426,0.35978418601022877,0.12944466050304287,7.725308993927122
64,sensor,HS-overlap,0.9930989345059036,0.008731859947155772,7.62453781367432e-05,13115.549092123825
64,sensor,Fidelity,0.9971684773229265,0.003583425521394463,1.284093846738118e-05,77875.92803596256
64,sensor,Bures-d2,0.002836766028903599,0.0035952977370009003,1.2926165817683795e-05,77362.46108122318
64,sensor,QRE,0.005690944559700764,0.007222574117196963,5.2165576878403485e-05,19169.72953890594
64,reference,HS-overlap,0.8921520123140657,0.04652674288552244,0.002164737803535513,461.94970973702715
64,reference,Fidelity,0.9435365238666706,0.02456714862401398,0.0006035447915143919,1656.8778557277208
64,reference,Bures-d2,0.05745102812650939,0.025487003353217744,0.0006495873399269326,1539.4388691634335
64,reference,QRE,0.11717057182876754,0.05266073728510473,0.0027731532514108197,360.60033807769474
65,sensor,HS-overlap,0.9937653234235582,0.0042875783883655275,1.8383328436379134e-05,54397.11331170476
65,sensor,Fidelity,0.9898362274589997,0.007247207702990762,5.252201949028864e-05,19039.633466205556
65,sensor,Bures-d2,0.010203127903775096,0.00730189236280203,5.331763207794661e-05,18755.52159814732
65,sensor,QRE,0.02423248876616098,0.01606728433017359,0.0002581576257466418,3873.60240514998
65,reference,HS-overlap,0.8969967661933294,0.038806000201101885,0.0015059056516079196,664.0522259361052
65,reference,Fidelity,0.9458408701902532,0.0197892965301241,0.00039161625715718163,2553.5201405048756
65,reference,Bures-d2,0.05502092212072142,0.02049066550611343,0.00041986737288342676,2381.704472849437
65,reference,QRE,0.11207146833835335,0.04231181973272687,0.0017902900890947751,558.5686957054152
66,sensor,HS-overlap,0.9598332369539404,0.0418851027770109,0.0017543618346407663,570.0078400330489
66,sensor,Fidelity,0.9542523956082617,0.04065526578787522,0.001652850636282777,605.0153462438548
66,sensor,Bures-d2,0.04674733534657252,0.04258650557783603,0.0018136104573310595,551.3863222158618
66,sensor,QRE,0.09873741899723863,0.08653316131004679,0.00748798800631058,133.5472224524451
66,reference,HS-overlap,0.8661632973459008,0.04585669272811593,0.002102836267960841,475.54819899017554
66,reference,Fidelity,0.9292615516421265,0.024232261614475902,0.0005872025029524023,1702.9900161734467
66,reference,Bures-d2,0.07220118501835851,0.025257385531438425,0.000637935523883715,1567.5565359835382
66,reference,QRE,0.14832592184500282,0.05271232804094771,0.002778589527496483,359.89482797086725
67,sensor,HS-overlap,0.9775832504722816,0.03837891326095783,0.001472940983092125,678.9138271519295
67,sensor,Fidelity,0.9902693823857704,0.018229579254565923,0.0003323175597985003,3009.169905455333
67,sensor,Bures-d2,0.009841844359897605,0.018655966398645002,0.00034804508226737136,2873.1910058473145
67,sensor,QRE,0.019883678185177053,0.03790745132615637,0.0014369748660449139,695.9063958803745
67,reference,HS-overlap,0.8363336213593621,0.09435806112832569,0.008903443699896848,112.3160918074414
67,reference,Fidelity,0.9088250751839528,0.0559729844897493,0.0031329749926897153,319.1854395050508
67,reference,Bures-d2,0.09429080123658239,0.05977248936010512,0.0035727504843038795,279.8964003764852
67,reference,QRE,0.19453373658726783,0.12546994878122977,0.015742708047164423,63.52147273544338
68,sensor,HS-overlap,0.9930000350659469,0.004113803518727853,1.6923379390697664e-05,59089.85297284499
68,sensor,Fidelity,0.9890391755103823,0.007185708946560726,5.163441306468287e-05,19366.92877185011
68,sensor,Bures-d2,0.011004222555775022,0.00724564355810124,5.2499350571054e-05,19047.854671013003
68,sensor,QRE,0.02531152295845951,0.015639843705305207,0.00024460471112637495,4088.228699255716
68,reference,HS-overlap,0.8693612723210854,0.061737370635789136,0.003811502933020799,262.36369683374534
68,reference,Fidelity,0.9325164182163465,0.029431972833327442,0.0008662410248617247,1154.4131151715274
68,reference,Bures-d2,0.06890623961205103,0.030701163758330065,0.0009425614561157995,1060.9387785926435
68,reference,QRE,0.14118673936710588,0.06407401928373906,0.004105479947172964,243.57688086836245
69,sensor,HS-overlap,0.9802402346716644,0.01486309687947534,0.0002209116488486696,4526.696555893378
69,sensor,Fidelity,0.9794569609770009,0.017666192964100665,0.00031209437384483986,3204.1590102395044
69,sensor,Bures-d2,0.02073108509357939,0.01795567857707432,0.0003224063931632057,3101.675466757227
69,sensor,QRE,0.043432631931591026,0.036673252994126174,0.0013449274851711844,743.534510987199
69,reference,HS-overlap,0.9120281970584174,0.02752518108158631,0.0007576355935741168,1319.8957499904914
69,reference,Fidelity,0.9532975178135844,0.014237467231979878,0.00020270547318170076,4933.2659069527035
69,reference,Bures-d2,0.047315575592340224,0.01461540044145667,0.00021360993006413185,4681.43030476051
69,reference,QRE,0.09615534135540892,0.029985403103201188,0.0008991243992614675,1112.1931523840203
70,sensor,HS-overlap,0.9954404102436162,0.0038723292106977616,1.4994933516023149e-05,66689.1919815069
70,sensor,Fidelity,0.9908274248481203,0.006531890050313477,4.266558762938419e-05,23438.092747872775
70,sensor,Bures-d2,0.009204576510231844,0.006578845238628329,4.328120467382264e-05,23104.71733714983
70,sensor,QRE,0.02278764831329922,0.015650087462003276,0.00024492523756835215,4082.8785548117576
70,reference,HS-overlap,0.8978960643897029,0.036874788302740505,0.001359750012371928,735.4293001664436
70,reference,Fidelity,0.9478901745022553,0.01789990019782582,0.00032040642709212487,3121.0360200186465
70,reference,Bures-d2,0.05289460708576411,0.018473951751579808,0.00034128689331969865,2930.0861520728117
70,reference,QRE,0.10780005666412547,0.03813894540118097,0.001454579156314263,687.4840710174105
71,sensor,HS-overlap,0.9941755341550681,0.003360509127536607,1.1293021596256847e-05,88550.26012980062
71,sensor,Fidelity,0.9868925592175639,0.010744342402763533,0.00011544089366782245,8662.44160303773
71,sensor,Bures-d2,0.01318039123667502,0.010866420928815151,0.00011807910380219193,8468.89896518199
71,sensor,QRE,0.02922025215927421,0.022655437100554746,0.0005132688302171924,1948.2967621019277
71,reference,HS-overlap,0.8609196703212799,0.05430985802828109,0.002949560679052048,339.03354052081664
71,reference,Fidelity,0.9247539296148456,0.02952447887241804,0.0008716948526878592,1147.190438163669
71,reference,Bures-d2,0.0769651915250615,0.030868168930766965,0.000952843853138367,1049.4898998469848
71,reference,QRE,0.15792220422973574,0.06410305975544615,0.004109202270010301,243.35623663458486
72,sensor,HS-overlap,0.999733633069608,0.0007033182552238157,4.946565681310724e-07,2021604.6130312847
72,sensor,Fidelity,0.9998752176212687,0.00032764062186941477,1.0734837709897683e-07,9315464.537279263
72,sensor,Bures-d2,0.0001248131258116164,0.0003277346559863225,1.0741000473447316e-07,9310119.69017306
72,sensor,QRE,0.0002497398622979759,0.0006558135518335905,4.3009141476858955e-07,2325087.099304341
72,reference,HS-overlap,0.7543483899867539,0.15828541624772993,0.025054272996717124,39.91335131260965
72,reference,Fidelity,0.8627310673048172,0.09156302984052324,0.00838378843357655,119.27781908177244
72,reference,Bures-d2,0.14508684470194033,0.10110121424327297,0.01022145552146418,97.83342478965797
72,reference,QRE,0.30584157461379696,0.21878738052663796,0.047867917877707875,20.890818826813874
73,sensor,HS-overlap,0.9819063125430226,0.026332821547263876,0.0006934174906400446,1442.1326451932598
73,sensor,Fidelity,0.9920953833787057,0.01252731282857762,0.0001569335667050454,6372.1230645288715
73,sensor,Bures-d2,0.00796077359544138,0.012698581824379601,0.00016125398035046398,6201.397310172646
73,sensor,QRE,0.016028787437258364,0.02559720584126238,0.000655216946879957,1526.2120504694626
73,reference,HS-overlap,0.8978834254932021,0.06950592137593073,0.004831073106317064,206.993348681147
73,reference,Fidelity,0.9464480064232508,0.03773611252570701,0.0014240141885528215,702.2401939802769
73,reference,Bures-d2,0.05470683221290516,0.0403301010890379,0.001626517053852016,614.8106456257188
