subject,frame,kernel,mean,std,var,shots_for_1sigma
33,sensor,QRE,0.08207767422652228,0.05906403624851675,0.0034885603779661,286.65119466357635
33,reference,HS-overlap,0.6895509809800916,0.09436143779639544,0.008904080943003006,112.30805362184167
33,reference,Fidelity,0.830821650448234,0.046201735767043846,0.002134600387887739,468.4717597140206
33,reference,Bures-d2,0.17773231893051275,0.05125524678088017,0.002627100322568927,380.6478159243433
33,reference,QRE,0.3824985286321219,0.11736405399959446,0.013774321171219723,72.59885896151567
34,sensor,HS-overlap,0.9284878093269366,0.06358923993672927,0.0040435914357309245,247.30490602081287
34,sensor,Fidelity,0.9760135396698164,0.023805303327836962,0.0005666924665303255,1764.6255404146737
34,sensor,Bures-d2,0.02428300587212739,0.024423713755054904,0.0005965177935888581,1676.395927745345
34,sensor,QRE,0.05245003839550468,0.052641440141746446,0.0027711212201970738,360.8647621445023
34,reference,HS-overlap,0.672693953643083,0.07180631277771113,0.0051561465547304815,193.94328485146625
34,reference,Fidelity,0.8182957445708946,0.03734848227385323,0.0013949091281603287,716.8925773099261
34,reference,Bures-d2,0.1912862569541509,0.04168421764471571,0.001737574000652028,575.5150569844784
34,reference,QRE,0.4172720573260731,0.0981865986853324,0.009640608161394518,103.72789592304616
35,sensor,HS-overlap,0.9486427796107412,0.03453731650824579,0.0011928262315907474,838.3450778630219
35,sensor,Fidelity,0.9722199188599225,0.020020139067386682,0.00040080596827750246,2494.9728276192704
35,sensor,Bures-d2,0.028081720849907062,0.0204444563005727,0.0004179757934260267,2392.483047411165
35,sensor,QRE,0.06005516509239934,0.04320786237620205,0.0018669193711208165,535.641771931288
35,reference,HS-overlap,0.7611132836294662,0.07383221621828406,0.005451196151703448,183.44597629045313
35,reference,Fidelity,0.8794468237105624,0.03258530257857712,0.0010618019441374247,941.7952241671296
35,reference,Bures-d2,0.12474894321926264,0.0349395032159505,0.001220768884977415,819.1558716034122
35,reference,QRE,0.26407316660683794,0.07712580420609416,0.005948389674436771,168.1127254149983
36,sensor,HS-overlap,0.9927881070841929,0.003671869603677911,1.3482626386413779e-05,74169.52538325051
36,sensor,Fidelity,0.9812728438998264,0.008784035201559915,7.715927442224373e-05,12960.204816437681
36,sensor,Bures-d2,0.018835622388774002,0.008892945721918899,7.908448361299566e-05,12644.705437966264
36,sensor,QRE,0.046314548171514466,0.01941751337307619,0.0003770398255935926,2652.2397161245503
36,reference,HS-overlap,0.8317526489146011,0.04401432714987769,0.0019372609944564606,516.1927086032985
36,reference,Fidelity,0.9142410238339896,0.018906021108487287,0.00035743763415456686,2797.6908541409207
36,reference,Bures-d2,0.08778470596797047,0.019918950925129842,0.000396764605957731,2520.386105474676
36,reference,QRE,0.18223254103049588,0.04271484283102709,0.0018245577980793464,548.0780061079282
37,sensor,HS-overlap,0.9859020435537522,0.014632731680860073,0.00021411683644404603,4670.347351509298
37,sensor,Fidelity,0.9963798095938207,0.00395984280353206,1.5680355028684645e-05,63774.0662230328
37,sensor,Bures-d2,0.0036274302719714307,0.003975073935168553,1.5801212790056405e-05,63286.28145741402
